"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-08",,,"18.8","H,,S","30.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-09",,,"20.0","H,,S","27.8",",,S","15.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-10",,,"21.1","H,,S","25.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-11",,,"21.8","H,,S","26.1",",,S","18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-12",,,"21.4","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-13",,,"20.3","H,,S","31.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-14",,,"21.7","H,,S",,,"17.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-15",,,"23.2","H,,S",,,"18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-16",,,"21.7","H,,S","26.1",",,S","16.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-17",,,"23.1","H,,S","27.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-18",,,"22.9","H,,S","28.9",",,S","17.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-19",,,"22.2","H,,S","28.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-20",,,"22.5","H,,S","27.8",",,S","18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-21",,,"23.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-22",,,"23.3","H,,S","27.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-25",,,"24.4","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-06-27",,,"24.0","H,,S","28.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-01",,,"24.9","H,,S",,,"22.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-02",,,"24.2","H,,S","27.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-06",,,"24.3","H,,S","30.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-07",,,"24.6","H,,S","31.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-09",,,"24.7","H,,S","30.0",",,S","18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-10",,,"26.2","H,,S","35.0",",,S","17.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-11",,,"28.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-12",,,"29.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-14",,,"22.8","H,,S","31.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-15",,,"25.3","H,,S","33.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-16",,,"24.8","H,,S","32.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-17",,,"24.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-18",,,"24.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-19",,,"24.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-20",,,"25.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-21",,,"24.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-22",,,"25.4","H,,S","30.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-23",,,"24.3","H,,S","31.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-24",,,"25.2","H,,S","31.1",",,S","20.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-25",,,"26.3","H,,S","32.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-29",,,"25.2","H,,S","32.8",",,S","17.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-30",,,"25.3","H,,S","30.0",",,S","21.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-07-31",,,"26.2","H,,S","30.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-01",,,"26.5","H,,S","30.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-04",,,"26.0","H,,S","33.9",",,S","18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-06",,,"26.1","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-07",,,"27.1","H,,S","33.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-09",,,"25.0","H,,S","31.1",",,S","18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-10",,,"27.6","H,,S","32.8",",,S","23.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-11",,,"27.3","H,,S","32.2",",,S","23.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-12",,,"27.6","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-13",,,"26.8","H,,S","30.0",",,S","23.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-15",,,"24.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-16",,,"24.8","H,,S","28.9",",,S","21.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-18",,,"25.0","H,,S","32.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-19",,,"23.8","H,,S",,,"20.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-20",,,"22.9","H,,S","28.9",",,S","17.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-21",,,"23.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-22",,,"23.3","H,,S","27.8",",,S","18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-24",,,"20.0","H,,S","30.0",",,S","17.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-25",,,"23.2","H,,S","27.8",",,S","17.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-26",,,"24.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-27",,,"24.7","H,,S","32.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-28",,,"22.5","H,,S","27.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-29",,,"24.0","H,,S","27.2",",,S","20.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-08-31",,,"22.6","H,,S",,,"16.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-02",,,"26.9","H,,S",,,"21.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-03",,,"26.0","H,,S","31.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-04",,,"24.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-05",,,"24.3","H,,S","30.0",",,S","18.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-07",,,"25.2","H,,S",,,"21.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-08",,,"29.3","H,,S","40.0",",,S","20.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-09",,,"25.0","H,,S","30.0",",,S","22.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-10",,,"24.6","H,,S","28.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-11",,,"24.7","H,,S",,,"22.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-12",,,"24.4","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-13",,,"24.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-14",,,"23.5","H,,S","30.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-15",,,"23.5","H,,S",,,"17.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-16",,,"22.7","H,,S","30.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-17",,,"22.5","H,,S",,,"17.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-18",,,"26.5","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-21",,,"22.2","H,,S",,,"15.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-23",,,"22.9","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-25",,,"24.2","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-27",,,"22.7","H,,S","28.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-09-30",,,"20.4","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-02",,,"19.0","H,,S",,,"15.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-03",,,"18.9","H,,S",,,"12.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-08",,,"20.3","H,,S","26.1",",,S","16.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-09",,,"21.5","H,,S",,,"13.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-10",,,"21.8","H,,S",,,"16.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-12",,,"20.3","H,,S","25.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-14",,,"19.7","H,,S","26.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-17",,,"20.3","H,,S","27.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-19",,,"16.8","H,,S",,,"12.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-20",,,"14.2","H,,S","22.2",",,S","7.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-21",,,"13.3","H,,S","23.9",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-22",,,"16.5","H,,S","22.8",",,S","10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-25",,,"16.4","H,,S",,,"8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-26",,,"19.0","H,,S","30.0",",,S","10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-27",,,"19.6","H,,S","27.2",",,S","12.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-29",,,"16.9","H,,S","21.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-10-30",,,"17.5","H,,S","23.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-01",,,"13.9","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-02",,,"16.9","H,,S","22.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-05",,,"15.6","H,,S","22.2",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-06",,,"14.8","H,,S","22.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-07",,,"15.0","H,,S","22.8",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-08",,,"16.1","H,,S","22.8",",,S","11.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-09",,,"15.3","H,,S",,,"10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-10",,,"16.5","H,,S","22.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-11",,,"16.1","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-12",,,"13.1","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-13",,,"11.9","H,,S","16.1",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-14",,,"12.2","H,,S","17.2",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-15",,,"12.5","H,,S","17.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-16",,,"9.4","H,,S",,,"5.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-17",,,"12.1","H,,S","20.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-19",,,"14.6","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-20",,,"16.0","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-21",,,"17.2","H,,S",,,"12.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-22",,,"16.2","H,,S","22.2",",,S","12.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-23",,,"15.7","H,,S","21.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-27",,,"15.8","H,,S",,,"12.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-28",,,"13.9","H,,S","18.9",",,S","11.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-11-30",,,"12.5","H,,S","17.2",",,S","7.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-01",,,"11.0","H,,S","18.9",",,S","3.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-02",,,"8.9","H,,S","17.8",",,S","3.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-03",,,"11.0","H,,S","20.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-04",,,"10.4","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-05",,,"11.4","H,,S","25.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-06",,,"15.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-07",,,"14.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-08",,,"13.1","H,,S",,,"6.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-09",,,"15.3","H,,S",,,"11.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-10",,,"14.0","H,,S","22.8",",,S","7.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-12",,,"11.4","H,,S","22.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-16",,,"9.3","H,,S","17.2",",,S","3.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-17",,,"10.4","H,,S","16.1",",,S","2.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-20",,,"6.4","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-21",,,"7.2","H,,S",,,"0.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-22",,,"7.9","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-23",,,"14.6","H,,S","17.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-24",,,"15.6","H,,S","21.1",",,S","12.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-25",,,"17.5","H,,S","22.2",",,S","13.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-26",,,"15.0","H,,S",,,"8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-27",,,"12.9","H,,S","15.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-28",,,"12.5","H,,S","17.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-29",,,"13.3","H,,S",,,"10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-30",,,"14.6","H,,S","21.1",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1961-12-31",,,"15.7","H,,S","21.1",",,S","10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-01-02",,,"20.6","H,,S","22.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-01-13",,,"14.0","H,,S","17.8",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-01-14",,,"13.3","H,,S",,,"10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-01-23",,,"9.4","H,,S","17.2",",,S","3.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-01-27",,,"11.8","H,,S","20.0",",,S","6.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-01-28",,,"10.8","H,,S","17.2",",,S","6.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-01-29",,,"11.8","H,,S","17.2",",,S","7.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-03",,,"13.8","H,,S","21.1",",,S","6.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-08",,,"11.5","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-09",,,"8.9","H,,S",,,"5.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-10",,,"7.8","H,,S","11.1",",,S","5.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-11",,,"12.8","H,,S",,,"8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-13",,,"12.2","H,,S","17.2",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-16",,,"7.2","H,,S","15.0",",,S","1.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-18",,,"9.2","H,,S","17.2",",,S","2.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-19",,,"9.7","H,,S",,,"2.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-20",,,"11.1","H,,S","20.0",",,S","6.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-22",,,"10.7","H,,S",,,"6.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-23",,,"10.7","H,,S","17.2",",,S","5.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-24",,,"12.5","H,,S","17.8",",,S","7.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-25",,,"13.3","H,,S","20.0",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-02-27",,,"12.5","H,,S","20.0",",,S","7.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-01",,,"14.0","H,,S",,,"10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-02",,,"12.8","H,,S","23.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-03",,,"15.6","H,,S",,,"10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-04",,,"16.1","H,,S",,,"11.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-05",,,"14.6","H,,S","18.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-06",,,"13.8","H,,S","17.8",",,S","12.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-08",,,"16.5","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-09",,,"15.7","H,,S","20.0",",,S","12.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-10",,,"13.9","H,,S","20.0",",,S","10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-11",,,"14.3","H,,S","21.1",",,S","11.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-12",,,"16.2","H,,S","20.0",",,S","15.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-13",,,"13.3","H,,S","17.2",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-15",,,"10.1","H,,S","18.9",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-16",,,"12.2","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-21",,,"12.5","H,,S","15.0",",,S","10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-03-30",,,"16.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-04",,,"16.5","H,,S","20.0",",,S","10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-05",,,"15.4","H,,S",,,"11.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-06",,,"16.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-12",,,"15.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-13",,,"15.7","H,,S","22.8",",,S","8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-14",,,"14.4","H,,S","21.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-15",,,"13.1","H,,S","25.0",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-17",,,"16.2","H,,S",,,"12.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-20",,,"15.0","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-21",,,"15.3","H,,S",,,"8.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-22",,,"16.4","H,,S",,,"13.9",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-25",,,"19.2","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-04-26",,,"18.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-05-01",,,"16.5","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-05-03",,,"17.2","H,,S","25.0",",,S","10.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-05-06",,,"19.6","H,,S","32.2",",,S","12.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-05-07",,,"22.2","H,,S","30.0",",,S","15.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-05-15",,,"16.0","H,,S","20.0",",,S","12.2",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-05-24",,,"20.4","H,,S","26.1",",,S",,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-06-02",,,"20.1","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-06-10",,,"18.9","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-06-20",,,"21.4","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-06-21",,,"23.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-06-24",,,"20.3","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-07-19",,,"24.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-07-20",,,"27.9","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-07-21",,,"25.0","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-07-22",,,"26.2","H,,S",,,"20.0",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-07-23",,,"25.7","H,,S",,,"21.1",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-07-29",,,"26.0","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-07-30",,,"25.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-08-03",,,"25.1","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-08-14",,,"26.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-08-19",,,"26.7","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-08-23",,,"25.8","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-09-08",,,"27.7","H,,S",,,"22.8",",,S"
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-09-09",,,"27.1","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-10-03",,,"23.5","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-10-04",,,"23.5","H,,S",,,,
"AGM00060490","ES SENIA, AG","35.624","-0.621","89.9","1962-10-06",,,"21.7","H,,S",,,,
