"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-06-25"," 1724",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","17.2",",,X","  360","W,,X","10.7",",,X",,,,,,,"    1",",,X","    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-06-26"," 1330",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"30.0",",,X","16.7",",,X","  315","W,,X","8.0",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-06-27"," 1500",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"30.6",",,X","18.9",",,X","  338","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-06-28"," 2148",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","20.0",",,X","  225","W,,X","8.5",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-06-29"," 1206",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","21.1",",,X","  293","W,,X","8.0",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-06-30"," 1548",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","20.6",",,X","  270","W,,X","8.0",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-01"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","20.6",",,X","  315","W,,X","7.2",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-02"," 1454",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","20.0",",,X","  315","W,,X","8.5",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-03"," 1548",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"23.3",",,X","17.2",",,X","  315","W,,X","6.3",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-04"," 1554",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","15.6",",,X","  315","W,,X","8.5",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-05"," 1448",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","15.0",",,X","  338","W,,X","8.5",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-06"," 1600",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","15.6",",,X","  315","W,,X","7.6",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-07"," 1306",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","15.0",",,X","  315","W,,X","8.5",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-08"," 1724",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","16.7",",,X","  360","W,,X","8.9",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-09"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","20.0",",,X","  315","W,,X","7.2",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-10"," 1548",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"28.3",",,X","16.7",",,X","  315","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-11"," 1624",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","20.0",",,X","  338","W,,X","10.7",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-12"," 1548",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","17.2",",,X","  315","W,,X","9.4",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-13"," 1442",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"24.4",",,X","15.6",",,X","  293","W,,X","6.7",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-14"," 1342",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","17.2",",,X","  315","W,,X","8.0",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-15"," 1230",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","15.0",",,X","  360","W,,X","9.4",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-16"," 1624",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","17.8",",,X","  315","W,,X","9.4",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-17"," 1548",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","17.8",",,X","  315","W,,X","8.0",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-18"," 1500",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","15.6",",,X","  338","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-19"," 1336",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","15.6",",,X","  315","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-20"," 1254",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","21.1",",,X","  315","W,,X","6.3",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-21"," 1212",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","19.4",",,X","  315","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-22"," 1554",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","17.8",",,X","  315","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-23"," 1512",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"28.9",",,X","14.4",",,X","  315","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-24"," 1618",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"28.9",",,X","16.7",",,X","  315","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-25"," 1336",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","19.4",",,X","  315","W,,X","7.6",",,X",,,"    1",",,X",,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-26"," 1654",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","18.3",",,X","  225","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-27"," 2012",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"33.3",",,X","19.4",",,X","  225","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-28"," 0706",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"30.6",",,X","21.1",",,X","  225","W,,X","9.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-29"," 1512",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","21.7",",,X","  315","W,,X","5.8",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-30"," 1130",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","18.3",",,X","  315","W,,X","5.8",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-07-31"," 1612",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","16.7",",,X","  338","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-01"," 1700",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"28.3",",,X","16.7",",,X","  360","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-02"," 1500",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","16.7",",,X","  315","W,,X","7.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-03"," 1442",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","13.9",",,X","  315","W,,X","5.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-04"," 1730",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"28.3",",,X","17.8",",,X","  338","W,,X","6.7",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-05"," 1406",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","18.3",",,X","  315","W,,X","6.3",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-06"," 1554",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","19.4",",,X","  338","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-07"," 1618",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","19.4",",,X","  315","W,,X","7.6",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-08"," 1248",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","15.0",",,X","  315","W,,X","6.7",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-09"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","15.0",",,X","  360","W,,X","6.3",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-10"," 1448",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","18.9",",,X","  315","W,,X","8.0",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-11"," 2042",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"28.3",",,X","16.7",",,X","  225","W,,X","6.7",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-12"," 0706",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","20.0",",,X","  203","W,,X","9.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-13"," 1148",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","17.8",",,X","  270","W,,X","5.8",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-14"," 1636",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","21.1",",,X","  315","W,,X","6.3",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-15"," 1524",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","18.3",",,X","  293","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-16"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","21.1",",,X","  338","W,,X","9.4",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-17"," 1512",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"30.6",",,X","18.9",",,X","  315","W,,X","6.3",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-18"," 2348",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"29.4",",,X","20.6",",,X","  225","W,,X","7.2",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-19"," 1336",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","22.2",",,X","  338","W,,X","7.2",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-20"," 1536",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","19.4",",,X","  338","W,,X","10.7",",,X","    1",",,X",,,,,"    1",",,X","    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-21"," 1518",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"29.4",",,X","17.2",",,X","  338","W,,X","10.7",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-22"," 1548",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"32.8",",,X","20.0",",,X","  338","W,,X","9.8",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-23"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"38.3",",,X","18.9",",,X","  338","W,,X","11.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-24"," 1312",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","18.9",",,X","  270","W,,X","11.6",",,X",,,,,,,"    1",",,X","    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-25"," 1424",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","17.8",",,X","  293","W,,X","8.5",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-26"," 1612",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","16.7",",,X","  315","W,,X","8.5",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-27"," 1612",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","16.1",",,X","  338","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-28"," 1324",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","14.4",",,X","  315","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-29"," 1136",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","15.6",",,X","  338","W,,X","9.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-30"," 1600",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.2",",,X","17.8",",,X","  360","W,,X","11.6",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-08-31"," 1542",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","16.1",",,X","  360","W,,X","13.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-01"," 1442",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","15.6",",,X","  315","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-02"," 1500",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"29.4",",,X","13.3",",,X","  338","W,,X","12.1",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-03"," 1542",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"30.6",",,X","16.7",",,X","  338","W,,X","9.4",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-04"," 1218",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","18.9",",,X","  270","W,,X","9.4",",,X","    1",",,X",,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-05"," 1336",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","20.6",",,X","  315","W,,X","8.5",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-06"," 1318",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","20.6",",,X","  293","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-07"," 1518",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"27.8",",,X","18.9",",,X","  338","W,,X","9.4",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-08"," 0912",",,X","1.3",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","20.0",",,X","  225","W,,X","9.8",",,X",,,"    1",",,X",,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-09"," 1418",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","16.1",",,X","  315","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-10"," 1418",",,X","3.8",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","18.3",",,X","  315","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-11"," 1654",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"24.4",",,X","17.2",",,X","  315","W,,X","5.4",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-12"," 1700",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","16.7",",,X","  315","W,,X","7.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-13"," 1648",",,X","0.5",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","16.7",",,X","  338","W,,X","8.5",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-14"," 1554",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","16.1",",,X","  338","W,,X","11.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-15"," 1354",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","18.3",",,X","  360","W,,X","9.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-16"," 1348",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"36.7",",,X","16.1",",,X","  360","W,,X","13.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-17"," 1518",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"35.6",",,X","17.2",",,X","  360","W,,X","14.3",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-18"," 1424",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"34.4",",,X","14.4",",,X","  338","W,,X","11.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-19"," 1500",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"29.4",",,X","15.0",",,X","  315","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-20"," 1142",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","16.1",",,X","  270","W,,X","7.2",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-21"," 1648",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"33.3",",,X","20.0",",,X","  360","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-22"," 0724",",,X","2.0",",,X","0.0",",,X","0.0",",,X",,,"32.8",",,X","21.7",",,X","  203","W,,X","14.3",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-23"," 0948",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","19.4",",,X","  248","W,,X","9.8",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-24"," 1206",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.1",",,X","17.8",",,X","  360","W,,X","9.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-25"," 1506",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","18.3",",,X","  338","W,,X","9.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-26"," 1418",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","15.0",",,X","  360","W,,X","11.6",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-27"," 1612",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.6",",,X","12.8",",,X","  315","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-28"," 1354",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","12.8",",,X","  338","W,,X","9.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-29"," 1354",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"23.9",",,X","15.0",",,X","  338","W,,X","6.7",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1951-09-30"," 1418",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"26.7",",,X","17.8",",,X","  315","W,,X","9.4",",,X",,,,,,,,,"    1",",,X",,,,
